PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance, IndexterCalculationTime, NumberOfAdoptedQuestParts, NumberOfCompletedQuestParts, NumberOfActiveQuestParts, NumberOfAdoptedQuests, NumberOfCompletedQuests, NumberOfActiveQuests, EquipQuest-adopted, EquipQuest-complete, EquipQuest-knol, FetchQuest-adopted, FetchQuest-complete, FetchQuest-knol, PilgrimageQuest-adopted, PilgrimageQuest-complete, PilgrimageQuest-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-Gift-adopted, LoveQuest-Gift-complete, LoveQuest-Gift-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-aggregate-adopted, LoveQuest-aggregate-complete, LoveQuest-avg-knol, WisdomQuest-Coin-adopted, WisdomQuest-Coin-complete, WisdomQuest-Coin-knol, WisdomQuest-Humanskull-adopted, WisdomQuest-Humanskull-complete, WisdomQuest-Humanskull-knol, WisdomQuest-Candle-adopted, WisdomQuest-Candle-complete, WisdomQuest-Candle-knol, WisdomQuest-aggregate-adopted, WisdomQuest-aggregate-complete, WisdomQuest-avg-knol
-612833841, windowed, 26, 14, 15, 662, 718, 7, 69, 2280.087, 0.238095238095238, 0.151515151515152, 0.185185185185185, 270, -1, 0, 0, 24, 0, 3, 1, 2, 3, 0, 3, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 70, 2165.712, 0.105263157894737, 0.0606060606060606, 0.0769230769230769, 284, -1, 0, 0, 24, 0, 3, 1, 2, 3, 0, 3, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -3, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 71, 1917.527, 0.0487804878048781, 0.0202020202020202, 0.0285714285714286, 309, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 72, 1395.903, 0.145833333333333, 0.0707070707070707, 0.0952380952380952, 296, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 73, 1677.669, 0.142857142857143, 0.0606060606060606, 0.0851063829787234, 317, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 74, 1270.628, 0.217391304347826, 0.101010101010101, 0.137931034482759, 309, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 75, 392.835, 0.0882352941176471, 0.0303030303030303, 0.0451127819548872, 346, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 76, 1489.645, 0.125, 0.0606060606060606, 0.0816326530612245, 306, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 77, 1246.378, 0.19047619047619, 0.0808080808080808, 0.113475177304965, 314, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 78, 1435.737, 0.15, 0.0606060606060606, 0.0863309352517986, 307, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 79, 1146.472, 0.138888888888889, 0.0505050505050505, 0.0740740740740741, 325, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 80, 1151.88, 0.131578947368421, 0.0505050505050505, 0.072992700729927, 316, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 81, 1202.355, 0.173913043478261, 0.0808080808080808, 0.110344827586207, 306, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 82, 1109.657, 0.157894736842105, 0.0606060606060606, 0.0875912408759124, 324, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 83, 1122.371, 0.166666666666667, 0.0707070707070707, 0.099290780141844, 312, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 84, 1349.732, 0.208333333333333, 0.101010101010101, 0.136054421768708, 298, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 85, 1560.979, 0.188679245283019, 0.101010101010101, 0.131578947368421, 290, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 86, 1923.134, 0.11864406779661, 0.0707070707070707, 0.0886075949367089, 276, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 87, 461.678, 0.224489795918367, 0.111111111111111, 0.148648648648649, 315, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 88, 2072.161, 0.103448275862069, 0.0606060606060606, 0.0764331210191083, 265, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 89, 463.079, 0.156862745098039, 0.0808080808080808, 0.106666666666667, 315, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 90, 1314.989, 0.102040816326531, 0.0505050505050505, 0.0675675675675676, 300, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 91, 1452.694, 0.132075471698113, 0.0707070707070707, 0.0921052631578947, 302, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 92, 1522.397, 0.142857142857143, 0.0707070707070707, 0.0945945945945946, 300, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 93, 494.663, 0.0869565217391304, 0.0404040404040404, 0.0551724137931034, 298, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 94, 1556.057, 0.146341463414634, 0.0606060606060606, 0.0857142857142857, 322, -1, 0, 0, 24, 0, 4, 1, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, False, 0.714285714285714, False, False, -1, True, False, 0.214285714285714
-612833841, windowed, 26, 14, 15, 662, 718, 7, 95, 1707.902, 0.133333333333333, 0.0606060606060606, 0.0833333333333333, 298, -1, 0, 0, 24, 0, 5, 2, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, True, 0.714285714285714, True, False, 0.80952380952381, True, False, 0.746031746031746
-612833841, windowed, 26, 14, 15, 662, 718, 7, 96, 2211.776, 0.108695652173913, 0.0505050505050505, 0.0689655172413793, 305, -1, 0, 0, 24, 0, 5, 2, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, True, 0.714285714285714, True, False, 0.80952380952381, True, False, 0.746031746031746
-612833841, windowed, 26, 14, 15, 662, 718, 7, 97, 1770.199, 0.155555555555556, 0.0707070707070707, 0.0972222222222222, 304, -1, 0, 0, 24, 0, 5, 2, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, True, 0.714285714285714, True, False, 0.80952380952381, True, False, 0.746031746031746
-612833841, windowed, 26, 14, 15, 662, 718, 7, 98, 1483.38, 0.219512195121951, 0.0909090909090909, 0.128571428571429, 319, -1, 0, 0, 24, 0, 5, 2, 3, 4, 0, 4, True, False, 0.833333333333333, True, False, 0.869565217391304, False, False, -1, True, False, 0.725, False, False, -1, False, False, -1, True, False, -1.275, True, True, 0.714285714285714, True, True, 0.714285714285714, True, False, 0.80952380952381, True, False, 0.746031746031746
