PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall,PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall,GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance, IndexterCalculationTime
2147865, baseline,5,14,15,631,706,1,1,1171.534,0.263157894736842,0.0617283950617284,0.1,572,-1,0,0,30,0
2147865, baseline,5,14,15,632,708,2,2,1395.752,0.230769230769231,0.0740740740740741,0.11214953271028,538,-1,0,0,30,0
2147865, baseline,5,14,15,634,710,3,3,1488.974,0.156862745098039,0.0493827160493827,0.0751173708920188,539,-1,0,0,30,0
2147865, baseline,5,14,15,637,712,4,4,1468.419,0.173913043478261,0.0493827160493827,0.0769230769230769,556,-1,0,0,30,0
2147865, baseline,5,14,15,641,714,5,5,1407.254,0.163265306122449,0.0493827160493827,0.0758293838862559,550,-1,0,0,30,0
2147865, baseline,5,14,15,646,716,6,6,1786.246,0.16,0.0493827160493827,0.0754716981132075,552,-1,0,0,30,0
2147865, baseline,5,14,15,652,718,7,7,2269.13,0.291666666666667,0.0864197530864197,0.133333333333333,551,-1,0,0,30,0
2147865, baseline,5,14,15,659,720,8,8,2681.398,0.16,0.0493827160493827,0.0754716981132075,545,-1,0,0,30,0
2147865, baseline,5,14,15,667,722,9,9,417.615,0.375,0.0740740740740741,0.123711340206186,575,-1,0,0,30,0
2147865, baseline,5,14,15,676,724,10,10,443.438,0.606060606060606,0.123456790123457,0.205128205128205,571,-1,0,0,30,0
2147865, baseline,5,14,15,686,726,11,11,465.096,0.606060606060606,0.123456790123457,0.205128205128205,571,-1,0,0,30,0
2147865, baseline,5,14,15,697,728,12,12,466.527,0.606060606060606,0.123456790123457,0.205128205128205,571,-1,0,0,30,0
2147865, baseline,5,14,15,709,730,13,13,492.222,0.606060606060606,0.123456790123457,0.205128205128205,571,-1,0,0,30,0
2147865, baseline,5,14,15,722,732,14,14,4605.608,0.152542372881356,0.0555555555555556,0.081447963800905,541,-1,0,0,30,0
2147865, baseline,5,14,15,736,734,15,15,495.331,0.606060606060606,0.123456790123457,0.205128205128205,571,-1,0,0,30,0
2147865, baseline,5,14,15,751,736,16,16,518.451,0.606060606060606,0.123456790123457,0.205128205128205,571,-1,0,0,30,0
2147865, baseline,5,14,15,767,738,17,17,529.676,0.588235294117647,0.123456790123457,0.204081632653061,567,-1,0,0,30,0
2147865, baseline,5,14,15,784,740,18,18,86375.919,0.25,0.117283950617284,0.159663865546219,491,-1,0,0,30,0
2147865, baseline,5,14,15,802,742,19,19,84162.525,0.142857142857143,0.0740740740740741,0.0975609756097561,499,-1,0,0,30,0
2147865, baseline,5,14,15,821,744,20,20,624.43,0.666666666666667,0.160493827160494,0.258706467661692,552,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,21,21,133400.547,0.172043010752688,0.0987654320987654,0.125490196078431,483,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,22,22,118837.75,0.120879120879121,0.0679012345679012,0.0869565217391304,482,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,23,23,98102.847,0.130434782608696,0.0740740740740741,0.094488188976378,491,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,24,24,134018.495,0.120879120879121,0.0679012345679012,0.0869565217391304,482,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,25,25,111329.942,0.09375,0.0555555555555556,0.0697674418604651,479,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,26,26,115659.586,0.120879120879121,0.0679012345679012,0.0869565217391304,482,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,27,27,110623.233,0.106382978723404,0.0617283950617284,0.078125,476,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,28,28,137783.97,0.130434782608696,0.0740740740740741,0.094488188976378,486,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,29,29,114784.035,0.12,0.0740740740740741,0.0916030534351145,467,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,30,30,118842.7,0.163265306122449,0.0987654320987654,0.123076923076923,477,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,31,31,112154.003,0.106382978723404,0.0617283950617284,0.078125,476,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,32,32,114984.639,0.163265306122449,0.0987654320987654,0.123076923076923,477,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,33,33,115978.72,0.106382978723404,0.0617283950617284,0.078125,476,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,34,34,117343.019,0.163265306122449,0.0987654320987654,0.123076923076923,476,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,35,35,110803.424,0.120879120879121,0.0679012345679012,0.0869565217391304,485,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,36,36,120446.751,0.120879120879121,0.0679012345679012,0.0869565217391304,482,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,37,37,119268.218,0.153061224489796,0.0925925925925926,0.115384615384615,480,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,38,38,117300.344,0.163265306122449,0.0987654320987654,0.123076923076923,477,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,39,39,113377.172,0.106382978723404,0.0617283950617284,0.078125,476,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,40,40,123663.516,0.130434782608696,0.0740740740740741,0.094488188976378,485,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,41,41,103918.221,0.155555555555556,0.0864197530864197,0.111111111111111,491,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,42,42,137107.62,0.125,0.0740740740740741,0.0930232558139535,479,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,43,43,129864.291,0.1,0.0555555555555556,0.0714285714285714,487,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,44,44,116645.016,0.106382978723404,0.0617283950617284,0.078125,476,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,45,45,137103.893,0.157303370786517,0.0864197530864197,0.111553784860558,488,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,46,46,136369.55,0.152173913043478,0.0864197530864197,0.110236220472441,482,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,47,47,114638.285,0.163265306122449,0.0987654320987654,0.123076923076923,476,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,48,48,121457.727,0.106382978723404,0.0617283950617284,0.078125,476,-1,0,0,30,0
2147865, baseline,5,14,15,841,746,49,49,132165.382,0.125,0.0740740740740741,0.0930232558139535,485,-1,0,0,30,0
